sensorcount,timestamp,hr
1.64681735858e+12,2022-03-09 10:15:58.575000,61
1.64681735882e+12,2022-03-09 10:15:58.821000,60
1.64681735907e+12,2022-03-09 10:15:59.067000,60
1.64681735931e+12,2022-03-09 10:15:59.314000,60
1.64681735956e+12,2022-03-09 10:15:59.561000,62
1.64681735981e+12,2022-03-09 10:15:59.806000,62
1.64681736005e+12,2022-03-09 10:16:00.053000,62
1.6468173603e+12,2022-03-09 10:16:00.299000,62
1.64681736055e+12,2022-03-09 10:16:00.545000,63
1.64681736079e+12,2022-03-09 10:16:00.792000,63
1.64681736104e+12,2022-03-09 10:16:01.038000,63
1.64681736129e+12,2022-03-09 10:16:01.284000,63
1.64681736153e+12,2022-03-09 10:16:01.531000,62
1.64681736178e+12,2022-03-09 10:16:01.777000,62
1.64681736202e+12,2022-03-09 10:16:02.023000,62
1.64681736227e+12,2022-03-09 10:16:02.270000,62
1.64681736252e+12,2022-03-09 10:16:02.515000,61
1.64681736276e+12,2022-03-09 10:16:02.762000,61
1.64681736301e+12,2022-03-09 10:16:03.009000,61
1.64681736326e+12,2022-03-09 10:16:03.254000,61
1.6468173635e+12,2022-03-09 10:16:03.501000,61
1.64681736375e+12,2022-03-09 10:16:03.746000,61
1.64681736399e+12,2022-03-09 10:16:03.993000,61
1.64681736424e+12,2022-03-09 10:16:04.239000,61
1.64681736449e+12,2022-03-09 10:16:04.485000,64
1.64681736473e+12,2022-03-09 10:16:04.732000,64
1.64681736498e+12,2022-03-09 10:16:04.978000,64
1.64681736523e+12,2022-03-09 10:16:05.224000,65
1.64681736547e+12,2022-03-09 10:16:05.471000,65
1.64681736572e+12,2022-03-09 10:16:05.717000,65
1.64681736596e+12,2022-03-09 10:16:05.963000,65
1.64681736621e+12,2022-03-09 10:16:06.210000,63
1.64681736646e+12,2022-03-09 10:16:06.456000,63
1.6468173667e+12,2022-03-09 10:16:06.703000,63
1.64681736695e+12,2022-03-09 10:16:06.950000,63
1.6468173672e+12,2022-03-09 10:16:07.195000,63
1.64681736744e+12,2022-03-09 10:16:07.441000,59
1.64681736769e+12,2022-03-09 10:16:07.688000,59
1.64681736794e+12,2022-03-09 10:16:07.934000,59
1.64681736818e+12,2022-03-09 10:16:08.179000,59
1.64681736843e+12,2022-03-09 10:16:08.426000,57
1.64681736867e+12,2022-03-09 10:16:08.672000,57
1.64681736892e+12,2022-03-09 10:16:08.920000,57
1.64681736917e+12,2022-03-09 10:16:09.165000,57
1.64681736941e+12,2022-03-09 10:16:09.411000,57
1.64681736966e+12,2022-03-09 10:16:09.658000,57
1.64681736991e+12,2022-03-09 10:16:09.905000,57
1.64681737015e+12,2022-03-09 10:16:10.150000,57
1.6468173704e+12,2022-03-09 10:16:10.398000,57
1.64681737064e+12,2022-03-09 10:16:10.643000,58
1.64681737089e+12,2022-03-09 10:16:10.890000,58
1.64681737114e+12,2022-03-09 10:16:11.135000,58
1.64681737138e+12,2022-03-09 10:16:11.383000,58
1.64681737163e+12,2022-03-09 10:16:11.628000,58
1.64681737187e+12,2022-03-09 10:16:11.874000,58
1.64681737212e+12,2022-03-09 10:16:12.120000,58
1.64681737237e+12,2022-03-09 10:16:12.367000,58
1.64681737261e+12,2022-03-09 10:16:12.613000,58
1.64681737286e+12,2022-03-09 10:16:12.859000,58
1.64681737311e+12,2022-03-09 10:16:13.110000,58
1.6468173736e+12,2022-03-09 10:16:13.598000,59
1.64681737384e+12,2022-03-09 10:16:13.844000,59
1.64681737409e+12,2022-03-09 10:16:14.090000,59
1.64681737434e+12,2022-03-09 10:16:14.337000,59
1.64681737458e+12,2022-03-09 10:16:14.583000,61
1.64681737483e+12,2022-03-09 10:16:14.829000,61
1.64681737508e+12,2022-03-09 10:16:15.075000,61
1.64681737532e+12,2022-03-09 10:16:15.321000,63
1.64681737557e+12,2022-03-09 10:16:15.568000,63
1.64681737582e+12,2022-03-09 10:16:15.814000,63
1.64681737606e+12,2022-03-09 10:16:16.060000,63
1.64681737631e+12,2022-03-09 10:16:16.307000,64
1.64681737655e+12,2022-03-09 10:16:16.553000,64
1.6468173768e+12,2022-03-09 10:16:16.799000,64
1.64681737705e+12,2022-03-09 10:16:17.046000,64
1.64681737729e+12,2022-03-09 10:16:17.292000,63
1.64681737754e+12,2022-03-09 10:16:17.538000,63
1.64681737779e+12,2022-03-09 10:16:17.785000,63
1.64681737803e+12,2022-03-09 10:16:18.031000,63
1.64681737828e+12,2022-03-09 10:16:18.277000,63
1.64681737852e+12,2022-03-09 10:16:18.523000,63
1.64681737877e+12,2022-03-09 10:16:18.770000,63
1.64681737902e+12,2022-03-09 10:16:19.016000,63
1.64681737926e+12,2022-03-09 10:16:19.262000,63
1.64681737951e+12,2022-03-09 10:16:19.509000,63
1.64681737976e+12,2022-03-09 10:16:19.755000,63
1.64681738e+12,2022-03-09 10:16:20,63
1.64681738025e+12,2022-03-09 10:16:20.247000,63
1.64681738049e+12,2022-03-09 10:16:20.493000,63
1.64681738074e+12,2022-03-09 10:16:20.739000,63
1.64681738099e+12,2022-03-09 10:16:20.986000,62
1.64681738123e+12,2022-03-09 10:16:21.232000,62
1.64681738148e+12,2022-03-09 10:16:21.478000,62
1.64681738173e+12,2022-03-09 10:16:21.725000,62
1.64681738197e+12,2022-03-09 10:16:21.971000,62
1.64681738222e+12,2022-03-09 10:16:22.217000,62
1.64681738246e+12,2022-03-09 10:16:22.464000,62
1.64681738271e+12,2022-03-09 10:16:22.710000,62
1.64681738296e+12,2022-03-09 10:16:22.956000,64
1.6468173832e+12,2022-03-09 10:16:23.203000,64
1.64681738345e+12,2022-03-09 10:16:23.449000,64
1.6468173837e+12,2022-03-09 10:16:23.695000,64
1.64681738394e+12,2022-03-09 10:16:23.941000,64
1.64681738419e+12,2022-03-09 10:16:24.188000,64
1.64681738444e+12,2022-03-09 10:16:24.434000,64
1.64681738468e+12,2022-03-09 10:16:24.679000,64
1.64681738493e+12,2022-03-09 10:16:24.927000,64
1.64681738517e+12,2022-03-09 10:16:25.172000,64
1.64681738542e+12,2022-03-09 10:16:25.418000,64
1.64681738567e+12,2022-03-09 10:16:25.665000,62
1.64681738591e+12,2022-03-09 10:16:25.911000,62
1.64681738616e+12,2022-03-09 10:16:26.157000,62
1.6468173864e+12,2022-03-09 10:16:26.404000,62
1.64681738665e+12,2022-03-09 10:16:26.651000,62
1.6468173869e+12,2022-03-09 10:16:26.896000,62
1.64681738714e+12,2022-03-09 10:16:27.143000,62
1.64681738739e+12,2022-03-09 10:16:27.389000,62
1.64681738764e+12,2022-03-09 10:16:27.635000,64
1.64681738788e+12,2022-03-09 10:16:27.881000,64
1.64681738813e+12,2022-03-09 10:16:28.128000,64
1.64681738838e+12,2022-03-09 10:16:28.374000,64
1.64681738862e+12,2022-03-09 10:16:28.620000,65
1.64681738887e+12,2022-03-09 10:16:28.866000,65
1.64681738911e+12,2022-03-09 10:16:29.112000,65
1.64681738936e+12,2022-03-09 10:16:29.359000,64
1.64681738961e+12,2022-03-09 10:16:29.605000,64
1.64681738985e+12,2022-03-09 10:16:29.851000,64
1.6468173901e+12,2022-03-09 10:16:30.098000,64
1.64681739035e+12,2022-03-09 10:16:30.344000,64
1.64681739059e+12,2022-03-09 10:16:30.590000,63
1.64681739084e+12,2022-03-09 10:16:30.837000,63
1.64681739108e+12,2022-03-09 10:16:31.083000,63
1.64681739133e+12,2022-03-09 10:16:31.330000,66
1.64681739158e+12,2022-03-09 10:16:31.576000,66
1.64681739182e+12,2022-03-09 10:16:31.821000,66
1.64681739207e+12,2022-03-09 10:16:32.068000,68
1.64681739231e+12,2022-03-09 10:16:32.314000,68
1.64681739256e+12,2022-03-09 10:16:32.560000,68
1.64681739281e+12,2022-03-09 10:16:32.807000,68
1.64681739305e+12,2022-03-09 10:16:33.053000,70
1.6468173933e+12,2022-03-09 10:16:33.299000,70
1.64681739355e+12,2022-03-09 10:16:33.546000,70
1.64681739379e+12,2022-03-09 10:16:33.792000,71
1.64681739404e+12,2022-03-09 10:16:34.038000,71
1.64681739429e+12,2022-03-09 10:16:34.285000,71
1.64681739453e+12,2022-03-09 10:16:34.531000,73
1.64681739478e+12,2022-03-09 10:16:34.777000,73
1.64681739502e+12,2022-03-09 10:16:35.023000,73
1.64681739527e+12,2022-03-09 10:16:35.269000,75
1.64681739552e+12,2022-03-09 10:16:35.515000,75
1.64681739576e+12,2022-03-09 10:16:35.762000,75
1.64681739601e+12,2022-03-09 10:16:36.008000,78
1.64681739626e+12,2022-03-09 10:16:36.254000,78
1.6468173965e+12,2022-03-09 10:16:36.501000,78
1.64681739675e+12,2022-03-09 10:16:36.747000,82
1.64681739699e+12,2022-03-09 10:16:36.993000,82
1.64681739724e+12,2022-03-09 10:16:37.240000,84
1.64681739749e+12,2022-03-09 10:16:37.486000,84
1.64681739773e+12,2022-03-09 10:16:37.732000,84
1.64681739798e+12,2022-03-09 10:16:37.979000,87
1.64681739823e+12,2022-03-09 10:16:38.225000,87
1.64681739847e+12,2022-03-09 10:16:38.471000,89
1.64681739872e+12,2022-03-09 10:16:38.717000,89
1.64681739896e+12,2022-03-09 10:16:38.963000,89
1.64681739921e+12,2022-03-09 10:16:39.209000,91
1.64681739946e+12,2022-03-09 10:16:39.456000,91
1.6468173997e+12,2022-03-09 10:16:39.702000,93
1.64681739995e+12,2022-03-09 10:16:39.948000,93
1.6468174002e+12,2022-03-09 10:16:40.195000,93
1.64681740044e+12,2022-03-09 10:16:40.441000,95
1.64681740069e+12,2022-03-09 10:16:40.687000,95
1.64681740093e+12,2022-03-09 10:16:40.934000,98
1.64681740118e+12,2022-03-09 10:16:41.180000,98
1.64681740143e+12,2022-03-09 10:16:41.426000,100
1.64681740167e+12,2022-03-09 10:16:41.673000,100
1.64681740192e+12,2022-03-09 10:16:41.919000,102
1.64681740217e+12,2022-03-09 10:16:42.164000,102
1.64681740241e+12,2022-03-09 10:16:42.411000,102
1.64681740266e+12,2022-03-09 10:16:42.658000,104
1.64681740291e+12,2022-03-09 10:16:42.904000,104
1.64681740315e+12,2022-03-09 10:16:43.150000,106
1.6468174034e+12,2022-03-09 10:16:43.396000,106
1.64681740364e+12,2022-03-09 10:16:43.642000,107
1.64681740389e+12,2022-03-09 10:16:43.889000,107
1.64681740414e+12,2022-03-09 10:16:44.135000,109
1.64681740438e+12,2022-03-09 10:16:44.382000,109
1.64681740463e+12,2022-03-09 10:16:44.629000,110
1.64681740488e+12,2022-03-09 10:16:44.874000,110
1.64681740512e+12,2022-03-09 10:16:45.121000,111
1.64681740537e+12,2022-03-09 10:16:45.366000,111
1.64681740561e+12,2022-03-09 10:16:45.612000,111
1.64681740586e+12,2022-03-09 10:16:45.859000,113
1.64681740611e+12,2022-03-09 10:16:46.105000,113
1.64681740635e+12,2022-03-09 10:16:46.352000,114
1.6468174066e+12,2022-03-09 10:16:46.598000,114
1.64681740685e+12,2022-03-09 10:16:46.844000,115
1.64681740709e+12,2022-03-09 10:16:47.091000,115
1.64681740734e+12,2022-03-09 10:16:47.336000,115
1.64681740758e+12,2022-03-09 10:16:47.582000,115
1.64681740783e+12,2022-03-09 10:16:47.832000,115
1.64681740808e+12,2022-03-09 10:16:48.075000,115
1.64681740832e+12,2022-03-09 10:16:48.322000,116
1.64681740857e+12,2022-03-09 10:16:48.568000,116
1.64681740882e+12,2022-03-09 10:16:48.814000,116
1.64681740906e+12,2022-03-09 10:16:49.061000,116
1.64681740931e+12,2022-03-09 10:16:49.307000,115
1.64681740955e+12,2022-03-09 10:16:49.553000,115
1.6468174098e+12,2022-03-09 10:16:49.800000,115
1.64681741005e+12,2022-03-09 10:16:50.045000,115
1.64681741029e+12,2022-03-09 10:16:50.292000,115
1.64681741054e+12,2022-03-09 10:16:50.538000,115
1.64681741079e+12,2022-03-09 10:16:50.784000,115
1.64681741103e+12,2022-03-09 10:16:51.030000,115
1.64681741128e+12,2022-03-09 10:16:51.277000,115
1.64681741152e+12,2022-03-09 10:16:51.523000,115
1.64681741177e+12,2022-03-09 10:16:51.770000,115
1.64681741202e+12,2022-03-09 10:16:52.016000,115
1.64681741226e+12,2022-03-09 10:16:52.262000,115
1.64681741251e+12,2022-03-09 10:16:52.509000,115
1.64681741275e+12,2022-03-09 10:16:52.754000,115
1.646817413e+12,2022-03-09 10:16:53,116
1.64681741325e+12,2022-03-09 10:16:53.247000,116
1.64681741349e+12,2022-03-09 10:16:53.493000,116
1.64681741374e+12,2022-03-09 10:16:53.740000,116
1.64681741399e+12,2022-03-09 10:16:53.986000,116
1.64681741423e+12,2022-03-09 10:16:54.232000,116
1.64681741448e+12,2022-03-09 10:16:54.479000,116
1.64681741473e+12,2022-03-09 10:16:54.725000,116
1.64681741497e+12,2022-03-09 10:16:54.971000,116
1.64681741522e+12,2022-03-09 10:16:55.217000,116
1.64681741546e+12,2022-03-09 10:16:55.463000,116
1.64681741571e+12,2022-03-09 10:16:55.709000,116
1.64681741596e+12,2022-03-09 10:16:55.956000,116
1.6468174162e+12,2022-03-09 10:16:56.202000,117
1.64681741645e+12,2022-03-09 10:16:56.448000,117
1.6468174167e+12,2022-03-09 10:16:56.695000,117
1.64681741694e+12,2022-03-09 10:16:56.941000,117
1.64681741719e+12,2022-03-09 10:16:57.187000,118
1.64681741743e+12,2022-03-09 10:16:57.434000,118
1.64681741768e+12,2022-03-09 10:16:57.680000,118
1.64681741793e+12,2022-03-09 10:16:57.926000,118
1.64681741817e+12,2022-03-09 10:16:58.173000,119
1.64681741842e+12,2022-03-09 10:16:58.419000,119
1.64681741867e+12,2022-03-09 10:16:58.665000,119
1.64681741891e+12,2022-03-09 10:16:58.911000,119
1.64681741916e+12,2022-03-09 10:16:59.158000,119
1.6468174194e+12,2022-03-09 10:16:59.404000,119
1.64681741965e+12,2022-03-09 10:16:59.650000,119
1.6468174199e+12,2022-03-09 10:16:59.896000,119
1.64681742014e+12,2022-03-09 10:17:00.143000,119
1.64681742039e+12,2022-03-09 10:17:00.389000,119
1.64681742064e+12,2022-03-09 10:17:00.635000,119
1.64681742088e+12,2022-03-09 10:17:00.881000,119
1.64681742113e+12,2022-03-09 10:17:01.127000,120
1.64681742137e+12,2022-03-09 10:17:01.373000,120
1.64681742162e+12,2022-03-09 10:17:01.621000,120
1.64681742187e+12,2022-03-09 10:17:01.866000,120
1.64681742211e+12,2022-03-09 10:17:02.112000,121
1.64681742236e+12,2022-03-09 10:17:02.359000,121
1.64681742261e+12,2022-03-09 10:17:02.605000,121
1.64681742285e+12,2022-03-09 10:17:02.851000,121
1.6468174231e+12,2022-03-09 10:17:03.098000,122
1.64681742335e+12,2022-03-09 10:17:03.344000,122
1.64681742359e+12,2022-03-09 10:17:03.591000,122
1.64681742384e+12,2022-03-09 10:17:03.837000,122
1.64681742408e+12,2022-03-09 10:17:04.083000,122
1.64681742433e+12,2022-03-09 10:17:04.329000,122
1.64681742458e+12,2022-03-09 10:17:04.575000,123
1.64681742482e+12,2022-03-09 10:17:04.821000,123
1.64681742507e+12,2022-03-09 10:17:05.068000,123
1.64681742531e+12,2022-03-09 10:17:05.314000,123
1.64681742556e+12,2022-03-09 10:17:05.560000,123
1.64681742581e+12,2022-03-09 10:17:05.807000,123
1.64681742605e+12,2022-03-09 10:17:06.053000,123
1.6468174263e+12,2022-03-09 10:17:06.300000,123
1.64681742655e+12,2022-03-09 10:17:06.547000,123
1.64681742679e+12,2022-03-09 10:17:06.792000,123
1.64681742704e+12,2022-03-09 10:17:07.038000,123
1.64681742729e+12,2022-03-09 10:17:07.285000,123
1.64681742753e+12,2022-03-09 10:17:07.530000,124
1.64681742778e+12,2022-03-09 10:17:07.776000,124
1.64681742802e+12,2022-03-09 10:17:08.023000,123
1.64681742827e+12,2022-03-09 10:17:08.269000,123
1.64681742852e+12,2022-03-09 10:17:08.516000,123
1.64681742876e+12,2022-03-09 10:17:08.761000,123
1.64681742901e+12,2022-03-09 10:17:09.008000,123
1.64681742926e+12,2022-03-09 10:17:09.254000,123
1.6468174295e+12,2022-03-09 10:17:09.501000,123
1.64681742975e+12,2022-03-09 10:17:09.747000,123
1.64681742999e+12,2022-03-09 10:17:09.993000,123
1.64681743024e+12,2022-03-09 10:17:10.240000,123
1.64681743049e+12,2022-03-09 10:17:10.486000,123
1.64681743073e+12,2022-03-09 10:17:10.732000,124
1.64681743098e+12,2022-03-09 10:17:10.979000,124
1.64681743123e+12,2022-03-09 10:17:11.225000,124
1.64681743147e+12,2022-03-09 10:17:11.470000,124
1.64681743172e+12,2022-03-09 10:17:11.717000,124
1.64681743196e+12,2022-03-09 10:17:11.963000,124
1.64681743221e+12,2022-03-09 10:17:12.209000,125
1.64681743246e+12,2022-03-09 10:17:12.456000,125
1.6468174327e+12,2022-03-09 10:17:12.702000,125
1.64681743295e+12,2022-03-09 10:17:12.948000,125
1.6468174332e+12,2022-03-09 10:17:13.195000,126
1.64681743344e+12,2022-03-09 10:17:13.441000,126
1.64681743369e+12,2022-03-09 10:17:13.688000,126
1.64681743393e+12,2022-03-09 10:17:13.933000,126
1.64681743418e+12,2022-03-09 10:17:14.179000,126
1.64681743443e+12,2022-03-09 10:17:14.426000,126
1.64681743467e+12,2022-03-09 10:17:14.672000,127
1.64681743492e+12,2022-03-09 10:17:14.918000,127
1.64681743517e+12,2022-03-09 10:17:15.165000,127
1.64681743541e+12,2022-03-09 10:17:15.411000,127
1.64681743566e+12,2022-03-09 10:17:15.657000,127
1.6468174359e+12,2022-03-09 10:17:15.904000,127
1.64681743615e+12,2022-03-09 10:17:16.150000,128
1.6468174364e+12,2022-03-09 10:17:16.396000,128
1.64681743664e+12,2022-03-09 10:17:16.643000,128
1.64681743689e+12,2022-03-09 10:17:16.889000,127
1.64681743714e+12,2022-03-09 10:17:17.135000,127
1.64681743738e+12,2022-03-09 10:17:17.381000,127
1.64681743763e+12,2022-03-09 10:17:17.628000,127
1.64681743787e+12,2022-03-09 10:17:17.873000,126
1.64681743812e+12,2022-03-09 10:17:18.120000,126
1.64681743837e+12,2022-03-09 10:17:18.366000,126
1.64681743861e+12,2022-03-09 10:17:18.612000,126
1.64681743886e+12,2022-03-09 10:17:18.859000,125
1.64681743911e+12,2022-03-09 10:17:19.105000,125
1.64681743935e+12,2022-03-09 10:17:19.352000,124
1.6468174396e+12,2022-03-09 10:17:19.598000,124
1.64681743985e+12,2022-03-09 10:17:19.844000,123
1.64681744009e+12,2022-03-09 10:17:20.091000,123
1.64681744034e+12,2022-03-09 10:17:20.337000,122
1.64681744058e+12,2022-03-09 10:17:20.583000,122
1.64681744083e+12,2022-03-09 10:17:20.829000,122
1.64681744108e+12,2022-03-09 10:17:21.076000,122
1.64681744132e+12,2022-03-09 10:17:21.322000,122
1.64681744157e+12,2022-03-09 10:17:21.567000,122
1.64681744181e+12,2022-03-09 10:17:21.814000,123
1.64681744206e+12,2022-03-09 10:17:22.060000,123
1.64681744231e+12,2022-03-09 10:17:22.307000,123
1.64681744255e+12,2022-03-09 10:17:22.553000,123
1.6468174428e+12,2022-03-09 10:17:22.799000,124
1.64681744305e+12,2022-03-09 10:17:23.046000,124
1.64681744329e+12,2022-03-09 10:17:23.292000,124
1.64681744354e+12,2022-03-09 10:17:23.538000,124
1.64681744379e+12,2022-03-09 10:17:23.785000,124
1.64681744403e+12,2022-03-09 10:17:24.030000,124
1.64681744428e+12,2022-03-09 10:17:24.277000,125
1.64681744452e+12,2022-03-09 10:17:24.523000,125
1.64681744477e+12,2022-03-09 10:17:24.769000,125
1.64681744502e+12,2022-03-09 10:17:25.016000,125
1.64681744526e+12,2022-03-09 10:17:25.262000,125
1.64681744551e+12,2022-03-09 10:17:25.508000,125
1.64681744576e+12,2022-03-09 10:17:25.755000,125
1.646817446e+12,2022-03-09 10:17:26.001000,125
1.64681744625e+12,2022-03-09 10:17:26.247000,125
1.64681744649e+12,2022-03-09 10:17:26.494000,125
1.64681744674e+12,2022-03-09 10:17:26.739000,125
1.64681744699e+12,2022-03-09 10:17:26.985000,125
1.64681744723e+12,2022-03-09 10:17:27.233000,123
1.64681744748e+12,2022-03-09 10:17:27.478000,123
1.64681744773e+12,2022-03-09 10:17:27.724000,123
1.64681744797e+12,2022-03-09 10:17:27.971000,123
1.64681744822e+12,2022-03-09 10:17:28.217000,122
1.64681744846e+12,2022-03-09 10:17:28.463000,122
1.64681744871e+12,2022-03-09 10:17:28.710000,122
1.64681744896e+12,2022-03-09 10:17:28.956000,122
1.6468174492e+12,2022-03-09 10:17:29.202000,122
1.64681744945e+12,2022-03-09 10:17:29.448000,122
1.6468174497e+12,2022-03-09 10:17:29.695000,120
1.64681744994e+12,2022-03-09 10:17:29.941000,120
1.64681745019e+12,2022-03-09 10:17:30.187000,119
1.64681745043e+12,2022-03-09 10:17:30.434000,119
1.64681745068e+12,2022-03-09 10:17:30.680000,119
1.64681745093e+12,2022-03-09 10:17:30.926000,119
1.64681745117e+12,2022-03-09 10:17:31.173000,119
1.64681745142e+12,2022-03-09 10:17:31.418000,119
1.64681745167e+12,2022-03-09 10:17:31.664000,118
1.64681745191e+12,2022-03-09 10:17:31.911000,118
1.64681745216e+12,2022-03-09 10:17:32.157000,118
1.6468174524e+12,2022-03-09 10:17:32.404000,118
1.64681745265e+12,2022-03-09 10:17:32.650000,118
1.6468174529e+12,2022-03-09 10:17:32.896000,118
1.64681745314e+12,2022-03-09 10:17:33.142000,118
1.64681745339e+12,2022-03-09 10:17:33.389000,118
1.64681745364e+12,2022-03-09 10:17:33.635000,118
1.64681745388e+12,2022-03-09 10:17:33.882000,117
1.64681745413e+12,2022-03-09 10:17:34.128000,117
1.64681745437e+12,2022-03-09 10:17:34.373000,117
1.64681745462e+12,2022-03-09 10:17:34.620000,117
1.64681745487e+12,2022-03-09 10:17:34.866000,117
1.64681745511e+12,2022-03-09 10:17:35.112000,117
1.64681745536e+12,2022-03-09 10:17:35.359000,117
1.64681745561e+12,2022-03-09 10:17:35.605000,117
1.64681745585e+12,2022-03-09 10:17:35.851000,117
1.6468174561e+12,2022-03-09 10:17:36.098000,117
1.64681745635e+12,2022-03-09 10:17:36.344000,117
1.64681745659e+12,2022-03-09 10:17:36.590000,117
1.64681745684e+12,2022-03-09 10:17:36.837000,117
1.64681745708e+12,2022-03-09 10:17:37.083000,117
1.64681745733e+12,2022-03-09 10:17:37.329000,117
1.64681745758e+12,2022-03-09 10:17:37.576000,117
1.64681745782e+12,2022-03-09 10:17:37.821000,116
1.64681745807e+12,2022-03-09 10:17:38.067000,116
1.64681745831e+12,2022-03-09 10:17:38.314000,115
1.64681745856e+12,2022-03-09 10:17:38.560000,115
1.64681745881e+12,2022-03-09 10:17:38.806000,115
1.64681745905e+12,2022-03-09 10:17:39.053000,114
1.6468174593e+12,2022-03-09 10:17:39.299000,114
1.64681745955e+12,2022-03-09 10:17:39.545000,115
1.64681745979e+12,2022-03-09 10:17:39.792000,115
1.64681746004e+12,2022-03-09 10:17:40.038000,116
1.64681746029e+12,2022-03-09 10:17:40.284000,116
1.64681746053e+12,2022-03-09 10:17:40.531000,116
1.64681746078e+12,2022-03-09 10:17:40.777000,116
1.64681746102e+12,2022-03-09 10:17:41.023000,116
1.64681746127e+12,2022-03-09 10:17:41.269000,116
1.64681746152e+12,2022-03-09 10:17:41.516000,117
1.64681746176e+12,2022-03-09 10:17:41.762000,117
1.64681746201e+12,2022-03-09 10:17:42.008000,117
1.64681746226e+12,2022-03-09 10:17:42.254000,117
1.6468174625e+12,2022-03-09 10:17:42.501000,117
1.64681746275e+12,2022-03-09 10:17:42.747000,117
1.64681746299e+12,2022-03-09 10:17:42.993000,117
1.64681746324e+12,2022-03-09 10:17:43.240000,117
1.64681746349e+12,2022-03-09 10:17:43.486000,117
1.64681746373e+12,2022-03-09 10:17:43.732000,117
1.64681746398e+12,2022-03-09 10:17:43.979000,118
1.64681746423e+12,2022-03-09 10:17:44.225000,118
1.64681746447e+12,2022-03-09 10:17:44.471000,118
1.64681746472e+12,2022-03-09 10:17:44.718000,118
1.64681746496e+12,2022-03-09 10:17:44.964000,118
1.64681746521e+12,2022-03-09 10:17:45.209000,118
1.64681746546e+12,2022-03-09 10:17:45.456000,118
1.6468174657e+12,2022-03-09 10:17:45.702000,118
1.64681746595e+12,2022-03-09 10:17:45.948000,118
1.6468174662e+12,2022-03-09 10:17:46.197000,118
1.64681746644e+12,2022-03-09 10:17:46.441000,118
1.64681746669e+12,2022-03-09 10:17:46.687000,118
1.64681746693e+12,2022-03-09 10:17:46.934000,118
1.64681746718e+12,2022-03-09 10:17:47.180000,118
1.64681746743e+12,2022-03-09 10:17:47.426000,118
1.64681746767e+12,2022-03-09 10:17:47.673000,118
1.64681746792e+12,2022-03-09 10:17:47.919000,118
1.64681746817e+12,2022-03-09 10:17:48.165000,118
1.64681746841e+12,2022-03-09 10:17:48.412000,118
1.64681746866e+12,2022-03-09 10:17:48.657000,118
1.6468174689e+12,2022-03-09 10:17:48.903000,118
1.64681746915e+12,2022-03-09 10:17:49.150000,118
1.6468174694e+12,2022-03-09 10:17:49.396000,118
1.64681746964e+12,2022-03-09 10:17:49.642000,118
1.64681746989e+12,2022-03-09 10:17:49.889000,118
1.64681747014e+12,2022-03-09 10:17:50.135000,118
1.64681747038e+12,2022-03-09 10:17:50.381000,118
1.64681747063e+12,2022-03-09 10:17:50.628000,118
1.64681747088e+12,2022-03-09 10:17:50.874000,118
1.64681747112e+12,2022-03-09 10:17:51.120000,118
1.64681747137e+12,2022-03-09 10:17:51.367000,118
1.64681747161e+12,2022-03-09 10:17:51.613000,118
1.64681747186e+12,2022-03-09 10:17:51.859000,118
1.64681747211e+12,2022-03-09 10:17:52.106000,118
1.64681747235e+12,2022-03-09 10:17:52.351000,118
1.6468174726e+12,2022-03-09 10:17:52.597000,118
1.64681747284e+12,2022-03-09 10:17:52.844000,118
1.64681747309e+12,2022-03-09 10:17:53.090000,118
1.64681747334e+12,2022-03-09 10:17:53.337000,118
1.64681747358e+12,2022-03-09 10:17:53.583000,118
1.64681747383e+12,2022-03-09 10:17:53.829000,118
1.64681747408e+12,2022-03-09 10:17:54.075000,118
1.64681747432e+12,2022-03-09 10:17:54.321000,118
1.64681747457e+12,2022-03-09 10:17:54.568000,118
1.64681747482e+12,2022-03-09 10:17:54.815000,118
1.64681747506e+12,2022-03-09 10:17:55.060000,118
1.64681747531e+12,2022-03-09 10:17:55.307000,118
1.64681747555e+12,2022-03-09 10:17:55.553000,118
1.6468174758e+12,2022-03-09 10:17:55.799000,117
1.64681747605e+12,2022-03-09 10:17:56.046000,117
1.64681747629e+12,2022-03-09 10:17:56.292000,117
1.64681747654e+12,2022-03-09 10:17:56.538000,118
1.64681747678e+12,2022-03-09 10:17:56.784000,118
1.64681747703e+12,2022-03-09 10:17:57.030000,118
1.64681747728e+12,2022-03-09 10:17:57.277000,118
1.64681747752e+12,2022-03-09 10:17:57.523000,117
1.64681747777e+12,2022-03-09 10:17:57.769000,117
1.64681747802e+12,2022-03-09 10:17:58.016000,117
1.64681747826e+12,2022-03-09 10:17:58.262000,117
1.64681747851e+12,2022-03-09 10:17:58.508000,118
1.64681747876e+12,2022-03-09 10:17:58.755000,118
1.646817479e+12,2022-03-09 10:17:59.001000,118
1.64681747925e+12,2022-03-09 10:17:59.247000,118
1.64681747949e+12,2022-03-09 10:17:59.494000,118
1.64681747974e+12,2022-03-09 10:17:59.740000,118
1.64681747999e+12,2022-03-09 10:17:59.986000,118
1.64681748023e+12,2022-03-09 10:18:00.232000,118
1.64681748048e+12,2022-03-09 10:18:00.479000,118
1.64681748073e+12,2022-03-09 10:18:00.725000,118
1.64681748097e+12,2022-03-09 10:18:00.971000,119
1.64681748122e+12,2022-03-09 10:18:01.218000,119
1.64681748146e+12,2022-03-09 10:18:01.463000,119
